,Unnamed: 0,StringZ:aLund,StringZ:bLund,StringZ:rFactC,StringZ:rFactB,StringZ:aExtraSQuark,StringZ:aExtraDiquark,StringPT:sigma,StringPT:enhancedFraction,StringPT:enhancedWidth,StringFlav:ProbStoUD,StringFlav:probQQtoQ,StringFlav:probSQtoQQ,StringFlav:ProbQQ1toQQ0,TimeShower:alphaSvalue,TimeShower:pTmin,chi2
3239,3239,0.689452742781433,1.75670286068744,0.8071815417501551,0.1393171882181851,1.8347469356433372,1.2271690420131744,0.4820052157796805,0.8454188329611285,2.0268263973144487,1.6996975422689224,1.8584772247149848,1.3459647774607435,3.645376642023006,0.2474737988664537,0.947327314947399,62.65042071776147
3241,3241,0.6473582129897846,1.7446607902594955,0.338893500590353,0.2478865021397296,1.0046612759281663,1.8222486503298825,0.3624447385272861,0.6220966454552427,1.7423080358038598,3.618549409352767,1.0995150660104296,1.656773641808147,1.394877063170943,0.1420578826580583,1.6064709616988129,37.484679196453094
3243,3243,1.4012404124519715,0.9060952155945132,0.884992864293652,1.941746643091569,1.713465441696043,1.504367700098076,0.596896586310298,0.6970074799698976,2.87469642727969,2.9983271637551088,3.634997211403991,0.8316709698625704,3.994812413382347,0.1100792597992724,0.5487397471126777,39.26781600701229
3248,3248,1.7976297141216473,1.336635684182952,1.1349780769234763,1.4745369308611755,0.1389470623677224,0.4925530218800772,0.9493277775344906,0.6445811871597803,3.2236253921618663,3.219204155026412,3.870058560205284,1.190063817256379,3.94991398393148,0.0849741833789487,0.1465616442947538,45.79591710438512
3249,3249,1.6534931366595411,0.2180964454085282,0.7306640998867654,1.0238470414907166,1.47690405187715,1.0529047516686918,0.3475767388712721,0.0864246272181654,1.5841712253483475,0.6737415126126707,2.853263354265512,3.907993195575796,0.1810095829234287,0.0608323573118015,1.5539341108042943,45.605347499771284
3250,3250,1.4630932739866958,1.2685633886749463,1.5795502462451456,0.948396745109746,0.4412286454241294,1.6904955905915966,0.5443954546136499,0.7322140466066316,3.777574466082723,2.512459751705161,3.832655492149602,3.3697237306560246,0.6779640775647698,0.1066015224881158,0.7852383582899054,42.42252053891266
3252,3252,0.0704645268692156,0.7559474693280634,0.396243642809964,1.8202192741243064,1.287708455010128,0.930197022594181,0.7149255364973385,0.5892843790194129,2.2650097713836748,2.577359743255416,3.835380538621012,2.8947968696681587,2.53575936599287,0.0755705543427653,1.8508739185016576,44.20492170728633
3256,3256,0.1052488601460924,0.6007560300396693,0.78865245747321,1.4726508595157075,1.5788457960471292,1.7224857154935922,0.9972108955546456,0.1866004685536123,2.6875151495932568,3.0349378705350176,0.954569563631163,3.480999325579413,1.906127987768965,0.108521063325834,0.7229603191474224,39.708542851151456
3264,3264,1.3896691557453873,0.5977046930679262,0.3269284721939134,0.0380408801070778,1.6684459840785515,1.5400861704664182,0.7897284684239861,0.3514235487009953,2.421381905610708,0.727557843446082,0.8884581277252295,0.6911526972310084,0.4739448550123811,0.1164307990664025,1.764638828262912,33.7344479338089
3268,3268,0.3435939405214684,1.814605322095045,1.1681605664799015,0.0012409275231246,0.0866797545146842,1.51445292057946,0.6982733070101499,0.779539785899677,1.986867324405532,3.522562186724988,0.9595170323325796,0.5738619458621013,3.132394937331856,0.0823702824370479,0.2500407767126363,45.01047861443485
3276,3276,1.1572691627758829,0.6496624330020073,0.3775034432825666,0.5757439965445124,0.5802144833093523,1.565788292053968,0.7620030878286785,0.8504283170549579,1.3664690818483738,0.1206062304576461,2.530426243128209,0.9915099618815564,1.7724488621644072,0.0616482594195709,1.220056743590263,32.781699324026555
3277,3277,1.5902836144888433,0.2035966985832988,0.7330058755203901,0.2321412516313078,1.254416749839958,1.3413649606023008,0.4483836848167401,0.4062164702619005,3.866712424485952,3.5895023536648063,0.7065925961580731,0.0439737215553432,1.489971192951247,0.060051317836586,0.4082424625255805,25.62669996443017
3282,3282,1.0927693467326742,1.5893721773394298,1.5625526571068329,1.8282150814653744,1.2149452258748863,0.1549394137915943,0.8322516597040587,0.6037919782205813,1.3671561512959127,1.7375665245953524,3.381935963485079,3.93666656426731,3.015509706287775,0.1612770656920925,1.6931674067723983,40.856921787322
3283,3283,1.8290695032318107,1.6641403825580494,1.0893424826903375,0.8202726435550609,0.6977817634468085,1.0703418438631862,0.1369006640243087,0.9420710970967002,2.726092796299014,1.6215688617246649,1.420362926763655,3.407124703800516,3.6715205553655927,0.1227627147121883,1.8693446141633727,39.75154146973834
3289,3289,1.663039830760739,1.1132952940723049,1.50702287102428,0.6561835704862115,0.4995742682485323,1.4487055728930869,0.9216989557165352,0.3521423985787068,3.7418083140548326,3.1447633028567896,3.5254621899608787,3.83315381964037,1.3524304540886265,0.0752742195959648,1.9762089229351,43.806882076820045
3292,3292,0.2324013476045803,1.0470336598699346,1.354014141795188,1.3452598569874206,1.8199175368125609,1.0651239385258906,0.4223403228280969,0.1312776452011464,1.6050110736051324,0.112973802146328,2.144779310340052,3.256828593199003,0.9148457984525308,0.2338947621833501,1.136163314018442,40.18660221748656
3295,3295,0.9657370372649664,1.4522749500348326,1.8138107308702796,0.9818798382222684,1.924078261479181,1.3340391277524624,0.107312329039083,0.6734003278291932,1.7480317416760842,3.0650809117218887,1.3364323363051591,3.348414356762652,0.2060514432311251,0.0823850361713801,0.8828290964991475,47.403361838349156
3296,3296,0.3026755417285606,1.9640835799603256,1.1062239239334757,1.1838513333378715,1.6962398836709207,1.4380476829255178,0.1981117327903505,0.8124876499743127,2.041246438670598,3.795094054690898,2.1461483763431004,0.3820259389936314,1.5424106241645443,0.1146948651903937,0.3512797611620598,32.416471337881916
3297,3297,0.0741160723848049,1.8794294818738644,1.2248403880516725,0.662756349068571,0.1319631148548743,1.1894624891484042,0.7809248313731831,0.2626784887096969,2.661831730980092,3.6316083445327583,1.6667048387667605,0.1199895771793713,1.6894610223805124,0.0837091938924911,1.4634868580939584,47.23811828753981
3298,3298,0.0609403851535797,1.357395605334499,0.4391520508178412,1.3180240128800709,1.1772923293392596,0.0523173953908,0.1557995339800219,0.5451450827188142,3.4454029285797967,1.5636569842493326,2.966049807179489,0.2514957268622915,0.9557412134043468,0.1099493637010133,1.2316707110525933,35.897044052888276
3300,3300,1.2529037071419715,1.6926122784755575,1.289982506499707,0.1460261628282822,1.2796919260605335,1.278156624265235,0.752508798874318,0.776793557301424,1.2672553696710516,2.7433618949661605,3.041444845475868,3.782526319243412,3.704569662001524,0.166140991331548,1.3147041553975505,41.423535382538525
3305,3305,1.0958410174321591,0.4439181667017983,0.5506058166958748,1.2015568955113558,1.834051790771672,1.6901617113193317,0.2738801570464489,0.0788795993588973,3.8985029214509153,1.4912523598411256,1.7150926662920334,2.799856855527144,1.4066490438207344,0.0710866898378067,0.7864804439178719,47.432473517149006
3308,3308,1.073363773208016,1.6178182362624962,0.7445434875719231,1.818835839669358,1.9176577884453785,1.6485158978414096,0.2681308229368189,0.954901040286227,2.377258300957248,3.665017929323836,0.8852579665155712,2.221115573808903,1.1359590438262197,0.0779321529337351,1.5956938557700695,40.26092848042392
3309,3309,0.5310502569350414,0.6468636447441551,0.8290609284642598,0.5348046297253971,0.7297431984240228,0.3329499132130065,0.8379368401529126,0.5148955849032414,3.274075097800969,3.885005214751388,2.618002141045936,0.3049727436140425,3.1443358315134557,0.1386741783636544,1.6132135209618967,39.42993892275907
3310,3310,1.7736723566632535,0.3260124984126571,0.4713906368271994,1.6543848560423409,1.882109237130512,0.8909076484426774,0.7377695004098505,0.9387798373843752,3.652705492172785,0.5241485833765345,0.7494822583113434,0.3967459557537797,0.7918846811685041,0.2007212719474204,0.9612830120494614,26.60054072532412
3316,3316,1.1494258828687929,1.1335391904342982,1.2006320360580582,1.2087898841128373,1.5088022893420858,1.0553358797124688,0.8009989148476224,0.8443156398432567,3.14614804138222,3.087718339964844,0.8573377716223497,3.900990270727728,0.3751278260299601,0.0627358365484784,1.6019497558858484,48.22522574215529
3320,3320,0.636814266929491,1.782420058632869,1.6019014554098432,1.2692117387985131,0.2890275187026118,0.549772140788725,0.5667511484619845,0.2060522837917414,2.043305033110287,0.1432334622993638,2.0531828956846563,1.7426739190785072,3.976462385910486,0.0997666334786899,0.2050683975431158,33.22236323257612
3323,3323,0.0874941116003677,1.0908984021973225,1.0157869643369863,0.3167443540689887,0.0017308173414843,0.319554023980227,0.2545029600879924,0.7963790270507533,1.3388236942671976,3.124333368957427,1.9557259505226523,2.6839284640749907,1.8362714469306456,0.1552897471815084,1.3533454390971686,38.105068125625536
3324,3324,1.0249171692643604,0.735343943719684,0.6434357334851134,1.2027724538863918,0.777155341604156,1.05501909686179,0.3810647591559035,0.5697307840448832,3.3880194273339628,0.1464816865175736,2.906337240045935,1.6605611573149868,0.2917353473728807,0.1067661161338891,1.2256852456927447,28.47233893162962
3326,3326,1.185760833835768,1.4763434276290548,0.7726659258801044,0.1314745827334013,0.5359276754776724,0.35024803656277,0.923813505107349,0.1556225726611951,2.739919223154608,2.4549722132829985,3.4462878586977284,1.3652064036965736,3.3254613076143658,0.2001172231273922,0.3629711943404461,50.36227867733611
3330,3330,1.5704185186790602,0.6565853565907489,0.1573892962917227,0.3107539197022405,1.441723174978731,0.6082422750966291,0.2629081907059525,0.792518049960156,1.60723564288946,2.1006375945381293,0.6884232609516354,1.7607125642384875,0.5984038015673441,0.1057016550561786,0.7129833026902439,39.10251515554185
3335,3335,0.5753852769213788,1.0569795918045006,0.3902994100241442,0.1361356739432937,1.210659115589004,1.8959613173716072,0.0516135828925056,0.9255253711366936,3.4122789592987037,2.853003285596602,2.639629740018647,3.110282464985803,1.5963810943234642,0.0695003627489939,1.3501015718390854,48.87058920590611
3339,3339,0.8504840530397801,1.362597373317855,0.1888039725300626,0.5843512507123206,0.7040865128465993,1.4664090988382434,0.0448950975591461,0.2867193545640625,2.0225605763957835,2.0751869310027224,3.750424258555264,3.9638320622187866,1.494306039648956,0.1162271850818677,1.976289736119184,44.174348291249984
3347,3347,0.2316232744974094,1.2657919551492358,0.1060314912247127,0.8221698472107343,0.2820322104946283,1.2531411255625156,0.5201690082597532,0.0121072606624721,3.391434590786853,2.3685744245916536,0.677440960361791,3.769338667266093,2.044992570717005,0.0886605298393098,1.139314180762966,40.859461288382896
3350,3350,1.198309911016341,1.8352807013555064,0.7322264505659105,1.8663427131485888,1.7197783369170334,0.3809643707700643,0.4395314286852261,0.9911882650514416,3.1316106743794427,0.3373155051830071,3.484135338337265,2.105180407752781,2.6274336021117226,0.0790367955335793,1.5905285873191062,42.49623023615673
3354,3354,1.9610496817207692,1.4531272567751865,0.6358210074253011,0.0226553056455056,1.8137135869203165,0.1769105621738059,0.9624912966279155,0.970414270751982,1.254617397856964,2.211861130733588,1.7667558405198411,1.1670148177636968,2.0977269799719838,0.1748422841498121,1.677960075599554,44.29054518002283
3356,3356,0.8286534222139132,0.84404953547692,1.052833007820846,0.5470962734365852,0.1370313533337148,0.0269106909184371,0.9043361834041432,0.8384687238137951,1.95608027313092,0.5504265100233574,1.2996642019344649,2.7585686487193444,2.055934116692138,0.1296176941015086,0.5493959193432881,37.93050171209028
3357,3357,1.6945398503856712,1.160881783891192,1.7694280014905122,0.64536505281447,1.4396028442322857,1.5423081183752474,0.2544336981451436,0.8524543788583127,1.940326452696234,3.142420669475484,1.7499690201505127,0.8320937277006738,3.2550750357640883,0.1210625872646372,1.582233910258558,38.01508983531398
3358,3358,1.5891626320799916,0.3714413235188257,1.2610071623424417,0.377285479867162,1.1007288122388563,0.7157082484190057,0.848471450876024,0.6710886762192129,1.83911429380398,1.642065310980918,0.1799708098616947,1.090614685456912,1.2697764966865033,0.129469366085495,1.597391527390072,34.40861089908901
3362,3362,1.5337500939844295,1.94701420923323,1.0717436801004574,1.7992899237351243,0.3209518363059208,0.3610507994418053,0.9488065831034374,0.8333353980897129,1.458123284424767,1.271217088903971,3.499815821171979,3.523596848942007,3.819657541767871,0.0769098331085962,1.0542302865964293,44.309885106231135
3363,3363,0.0835173269426763,1.3051566971436828,0.3680452753699842,0.3275588609283286,0.7084430929047623,0.6737681457900976,0.3712539211035102,0.005388589392757,2.5932112428295926,2.3330124927008526,1.84434086348242,3.58013047686586,3.344799518163806,0.0676981259846113,0.6247198492834823,48.95239047517894
3364,3364,1.5418323050836238,1.8405508484831123,0.6100346339617078,1.24128772198273,0.5772570313381072,1.3630863874722876,0.3941051993533457,0.3378132206121623,1.7077012712825528,1.7682927456082411,3.9296805234420726,0.8610170087450216,2.0213709961518727,0.1317549859644365,0.917839024075909,36.64577963811048
3375,3375,0.910720234220937,0.2748697138753221,0.6225351894458283,1.6285715692046614,0.8190666689596614,0.5657225255889079,0.2336863915578001,0.397482406772811,3.16842328162938,2.8002170514492897,3.088239150323634,1.2105693922531635,1.700623270556847,0.1307370777767977,1.2958769671174135,47.15146724893109
3379,3379,0.0895098175415192,0.4407383408321801,0.2519742237212169,0.1384987241607176,1.1808291273887477,1.6899226766463824,0.2849596623996545,0.0155531919696876,2.7060307334472204,2.378266654914133,0.5047291527655162,0.0186960947921886,3.4426909173731874,0.1424422304078971,1.2636949524827743,16.52561598860162
3383,3383,0.0354815959155665,0.5428002029927009,1.6707059313591082,0.3973639181697248,1.4521315683988072,0.1361070684695868,0.5453640392457292,0.9332890156894468,3.525663553824441,3.508919961581036,3.8284657971760416,3.838944404325391,0.4323773983506019,0.0870520839124312,0.2421904993473521,45.443225362926725
3389,3389,0.8158662321257273,0.5280623639517821,0.4557676416605741,0.5045152850552808,1.0059827876910592,1.7286982706939165,0.5331957831148922,0.4871601686308235,2.2521046996483127,2.9643007161698995,0.8374059848616409,1.1254055186501657,0.3434450992429752,0.1147445684153136,0.8612498232724612,37.829120746529995
3390,3390,0.5443427514110881,1.0007581362770963,1.619304041176694,0.3798508694551201,0.809745418490951,0.7325503282750967,0.7465513015431066,0.7810700972227042,3.4829386337151345,1.6904445402580417,1.3100743188605877,3.945223479055262,2.808358245775839,0.1100903476512599,1.7635969930144726,46.88779874247872
3391,3391,1.4511930667351975,0.8893070553743092,1.4657717366406815,0.6400934483796731,1.313372219717463,0.4506573092914362,0.545969064150461,0.8981969683199792,2.806416419061768,2.5441887350397816,1.8309306911218637,0.4950493442162227,3.968077357605521,0.0707068653385738,1.6072661792192056,40.15734329984035
3392,3392,0.3091129218960344,1.2400629332722954,1.0090062556309185,0.5141378692412247,0.8578411951147115,0.1503771575400797,0.9879081415101922,0.7456275590484318,3.7368641440732,3.522700691646938,1.2484297878308326,3.0584318425045,3.241737319275732,0.0704722567158828,0.2714697942301607,24.23608153716753
3393,3393,0.040837201102645,1.5665012896845392,1.515833764816169,0.2617065513223586,0.0115776424614242,0.1431395875200863,0.1752282085300101,0.047780720813691,3.4514025869411302,1.722078410471783,3.928045370986128,3.525366520318736,0.1586740158388337,0.0787093334693068,1.011085677641857,51.8899868898723
3398,3398,1.5962430999211026,0.7825447601808362,0.265000123537938,0.6799458633926883,0.97615767669361,1.6085827950778877,0.4242093809650734,0.7057756337059383,3.6270537017845954,2.5711525345164947,2.101324699432868,3.359324581881988,2.667417314198302,0.0982639127354918,0.2633112924697148,39.384307543346104
